period,trade_value_usd,origin,destin,period_date
201504,2528,Poland,Ireland,2015-04-01
201504,2084,India,Ireland,2015-04-01
201504,202409,Spain,Ireland,2015-04-01
201504,216,Egypt,Ireland,2015-04-01
201504,41153,United Kingdom,Ireland,2015-04-01
201408,17656,Australia,"China, Hong Kong SAR",2014-08-01
201408,242637,China,"China, Hong Kong SAR",2014-08-01
201408,108,France,"China, Hong Kong SAR",2014-08-01
201504,364021,Armenia,Russian Federation,2015-04-01
201504,43694,Belize,Russian Federation,2015-04-01
201504,3548612,Belarus,Russian Federation,2015-04-01
201504,5466410,China,Russian Federation,2015-04-01
201504,1226068,Iran,Russian Federation,2015-04-01
201504,107516,Kazakhstan,Russian Federation,2015-04-01
201504,143811,Spain,Russian Federation,2015-04-01
201504,1220995,Turkey,Russian Federation,2015-04-01
201504,54708,TFYR of Macedonia,Russian Federation,2015-04-01
201504,42300,United Kingdom,Russian Federation,2015-04-01
201408,35934,Japan,"China, Hong Kong SAR",2014-08-01
201408,6832,Rep. of Korea,"China, Hong Kong SAR",2014-08-01
201408,1506,Malaysia,"China, Hong Kong SAR",2014-08-01
201408,1165,Netherlands,"China, Hong Kong SAR",2014-08-01
201408,403,New Zealand,"China, Hong Kong SAR",2014-08-01
201408,3175,Thailand,"China, Hong Kong SAR",2014-08-01
201408,4876,United States of America,"China, Hong Kong SAR",2014-08-01
201510,5966,Australia,"China, Hong Kong SAR",2015-10-01
201510,4128,Canada,"China, Hong Kong SAR",2015-10-01
201510,4047,Malaysia,"China, Hong Kong SAR",2015-10-01
201510,598,Netherlands,"China, Hong Kong SAR",2015-10-01
201510,779,New Zealand,"China, Hong Kong SAR",2015-10-01
201510,20,Thailand,"China, Hong Kong SAR",2015-10-01
201510,46,United States of America,"China, Hong Kong SAR",2015-10-01
201510,145461,China,"China, Hong Kong SAR",2015-10-01
201510,39951,Japan,"China, Hong Kong SAR",2015-10-01
201510,5071,Rep. of Korea,"China, Hong Kong SAR",2015-10-01
201504,36654,Albania,Bosnia Herzegovina,2015-04-01
201504,96673,Italy,Bosnia Herzegovina,2015-04-01
201504,125105,Spain,Bosnia Herzegovina,2015-04-01
201504,55002,Turkey,Bosnia Herzegovina,2015-04-01
201504,26783,TFYR of Macedonia,Bosnia Herzegovina,2015-04-01
201408,3088,Australia,Malaysia,2014-08-01
201408,553,Bangladesh,Malaysia,2014-08-01
201408,11063,China,Malaysia,2014-08-01
201408,40,Japan,Malaysia,2014-08-01
201408,266,Netherlands,Malaysia,2014-08-01
201408,415,India,Malaysia,2014-08-01
201408,1171,Viet Nam,Malaysia,2014-08-01
201408,202712,Thailand,Malaysia,2014-08-01
201504,8498,South Africa,Mozambique,2015-04-01
201408,298,Denmark,Ireland,2014-08-01
201408,11542,France,Ireland,2014-08-01
201408,672826,Netherlands,Ireland,2014-08-01
201408,719,Poland,Ireland,2014-08-01
201408,30191,Spain,Ireland,2014-08-01
201408,20894,United Kingdom,Ireland,2014-08-01
201408,6512,Lithuania,Ireland,2014-08-01
201408,9172,Belgium,Ireland,2014-08-01
201408,2879,Germany,Ireland,2014-08-01
201408,2071,India,Ireland,2014-08-01
201504,9589,United States of America,Bermuda,2015-04-01
201408,44230,Austria,Hungary,2014-08-01
201408,114095,Germany,Hungary,2014-08-01
201408,54750,Netherlands,Hungary,2014-08-01
201408,106,Poland,Hungary,2014-08-01
201408,102812,Romania,Hungary,2014-08-01
201408,1187,Serbia,Hungary,2014-08-01
201408,28594,Spain,Hungary,2014-08-01
201504,10726,Denmark,Greenland,2015-04-01
201504,4023,Portugal,Greenland,2015-04-01
201504,235,Spain,Greenland,2015-04-01
201504,8031,Bangladesh,Kuwait,2015-04-01
201504,2729,Sri Lanka,Kuwait,2015-04-01
201504,10909,Jordan,Kuwait,2015-04-01
201504,1242,Kenya,Kuwait,2015-04-01
201504,4310,Lebanon,Kuwait,2015-04-01
201504,1750,Netherlands,Kuwait,2015-04-01
201504,1288,Pakistan,Kuwait,2015-04-01
201504,7022,Saudi Arabia,Kuwait,2015-04-01
201504,142070,India,Kuwait,2015-04-01
201504,2779,United States of America,Kuwait,2015-04-01
201504,234,Poland,Rep. of Moldova,2015-04-01
201504,119810,Romania,Rep. of Moldova,2015-04-01
201504,219059,Turkey,Rep. of Moldova,2015-04-01
201504,6688,Ukraine,Rep. of Moldova,2015-04-01
201408,390007,Austria,Italy,2014-08-01
201408,1192,Belgium,Italy,2014-08-01
201408,276,Croatia,Italy,2014-08-01
201408,1381,France,Italy,2014-08-01
201408,79405,Germany,Italy,2014-08-01
201408,128121,Netherlands,Italy,2014-08-01
201408,68,Slovenia,Italy,2014-08-01
201408,78993,Spain,Italy,2014-08-01
201405,20,Canada,Ethiopia,2014-05-01
201408,200,Dominica,Montserrat,2014-08-01
201408,68,Saint Kitts and Nevis,Montserrat,2014-08-01
201504,105,France,Portugal,2015-04-01
201504,19,Germany,Portugal,2015-04-01
201504,213141,Spain,Portugal,2015-04-01
201408,17606,India,Algeria,2014-08-01
201504,7,Kenya,Uganda,2015-04-01
201504,15246,India,Algeria,2015-04-01
201510,2795,Brazil,Paraguay,2015-10-01
201408,48,Portugal,Cabo Verde,2014-08-01
201504,180,United States of America,Saint Vincent and the Grenadines,2015-04-01
201510,18731,Guatemala,El Salvador,2015-10-01
201510,1561,Honduras,El Salvador,2015-10-01
201504,35826,South Africa,Botswana,2015-04-01
201504,3731,Dominican Rep.,Canada,2015-04-01
201504,212,Ecuador,Canada,2015-04-01
201504,58,Greece,Canada,2015-04-01
201504,467,Guatemala,Canada,2015-04-01
201504,5438,Honduras,Canada,2015-04-01
201504,1286938,Mexico,Canada,2015-04-01
201504,35,Netherlands,Canada,2015-04-01
201504,1554,India,Canada,2015-04-01
201504,2555,Spain,Canada,2015-04-01
201504,622620,United States of America,Canada,2015-04-01
201504,20,Argentina,Canada,2015-04-01
201504,36993,Canada,Canada,2015-04-01
201504,69,Colombia,Canada,2015-04-01
201504,105,Costa Rica,Canada,2015-04-01
201510,29942,Albania,Montenegro,2015-10-01
201510,17254,Serbia,Montenegro,2015-10-01
201510,5095,TFYR of Macedonia,Montenegro,2015-10-01
201504,359,Australia,Seychelles,2015-04-01
201510,4713,Armenia,Georgia,2015-10-01
201510,113363,Turkey,Georgia,2015-10-01
201504,100,Netherlands,Kazakhstan,2015-04-01
201504,1717,Russian Federation,Kazakhstan,2015-04-01
201504,48174,Turkmenistan,Kazakhstan,2015-04-01
201504,1867437,Uzbekistan,Kazakhstan,2015-04-01
201510,4415,Austria,Hungary,2015-10-01
201510,2248,Bulgaria,Hungary,2015-10-01
201510,68074,Netherlands,Lithuania,2015-10-01
201510,80,Portugal,Lithuania,2015-10-01
201510,495269,Spain,Lithuania,2015-10-01
201510,5060,Estonia,Lithuania,2015-10-01
201510,44362,Latvia,Lithuania,2015-10-01
201510,83403,Poland,Lithuania,2015-10-01
201504,1415,France,Seychelles,2015-04-01
201504,379,Lebanon,Seychelles,2015-04-01
201504,6830,Netherlands,Seychelles,2015-04-01
201504,2539,United Arab Emirates,Seychelles,2015-04-01
201504,470,Egypt,Seychelles,2015-04-01
201504,475634,China,Kazakhstan,2015-04-01
201504,20691,Iran,Kazakhstan,2015-04-01
201504,490,Kyrgyzstan,Kazakhstan,2015-04-01
201406,7899,Azerbaijan,Russian Federation,2014-06-01
201406,11595,Armenia,Russian Federation,2014-06-01
201406,2876,Belgium,Russian Federation,2014-06-01
201406,1988989,Belarus,Russian Federation,2014-06-01
201406,1489394,China,Russian Federation,2014-06-01
201406,223324,Czech Rep.,Russian Federation,2014-06-01
201406,144,Japan,Russian Federation,2014-06-01
201406,34574,Kazakhstan,Russian Federation,2014-06-01
201406,76652,Lithuania,Russian Federation,2014-06-01
201406,6343,Netherlands,Russian Federation,2014-06-01
201406,12484,Poland,Russian Federation,2014-06-01
201406,60370,Spain,Russian Federation,2014-06-01
201406,2022804,Ukraine,Russian Federation,2014-06-01
201406,13931,Uzbekistan,Russian Federation,2014-06-01
201406,540,United States of America,Panama,2014-06-01
201510,18800,China,Belarus,2015-10-01
201510,700,Israel,Belarus,2015-10-01
201510,9800,Kazakhstan,Belarus,2015-10-01
201510,16700,Kenya,Belarus,2015-10-01
201510,11900,Morocco,Belarus,2015-10-01
201510,8600,Netherlands,Belarus,2015-10-01
201510,500,Poland,Belarus,2015-10-01
201510,100,Russian Federation,Belarus,2015-10-01
201510,34400,Spain,Belarus,2015-10-01
201510,126500,Turkey,Belarus,2015-10-01
201510,52100,Ukraine,Belarus,2015-10-01
201510,31800,Egypt,Belarus,2015-10-01
201406,847,Netherlands,Iceland,2014-06-01
201406,54,Germany,Portugal,2014-06-01
201406,22579,Spain,Portugal,2014-06-01
201510,50,Belize,Canada,2015-10-01
201510,34630,Canada,Canada,2015-10-01
201510,3322,Dominican Rep.,Canada,2015-10-01
201510,3081,Honduras,Canada,2015-10-01
201510,32172,Jordan,Canada,2015-10-01
201510,1229106,Mexico,Canada,2015-10-01
201510,84061,Netherlands,Canada,2015-10-01
201510,1245,India,Canada,2015-10-01
201510,1287312,Spain,Canada,2015-10-01
201510,26340,Egypt,Canada,2015-10-01
201510,1088240,United States of America,Canada,2015-10-01
201502,40205,Greece,Cyprus,2015-02-01
201502,277,Italy,Cyprus,2015-02-01
201502,5300,Egypt,Cyprus,2015-02-01
201502,24059,Estonia,Latvia,2015-02-01
201502,40845,Finland,Latvia,2015-02-01
201502,1024,Germany,Latvia,2015-02-01
201502,36639,Lithuania,Latvia,2015-02-01
201502,18539,Netherlands,Latvia,2015-02-01
201502,5534,Poland,Latvia,2015-02-01
201502,708049,Spain,Latvia,2015-02-01
201502,41818,Turkey,Latvia,2015-02-01
201502,142,France,Portugal,2015-02-01
201502,506411,Spain,Portugal,2015-02-01
201502,11790,Honduras,Guatemala,2015-02-01
201406,10787,Brazil,Paraguay,2014-06-01
201502,153184,Iran,Armenia,2015-02-01
201502,1810,Turkey,Armenia,2015-02-01
201502,36567,Armenia,Georgia,2015-02-01
201502,22367,Iran,Georgia,2015-02-01
201502,262691,Turkey,Georgia,2015-02-01
201502,2005,New Zealand,New Caledonia,2015-02-01
201401,95700,Iran,Azerbaijan,2014-01-01
201502,430,United States of America,Barbados,2015-02-01
201510,739,Morocco,Czech Rep.,2015-10-01
201510,33663,Romania,Czech Rep.,2015-10-01
201510,7320,Slovakia,Czech Rep.,2015-10-01
201510,15015,TFYR of Macedonia,Czech Rep.,2015-10-01
201510,1276,United Kingdom,Czech Rep.,2015-10-01
201406,48685,Lithuania,Estonia,2014-06-01
201406,4409,Netherlands,Estonia,2014-06-01
201406,31524,Poland,Estonia,2014-06-01
201406,85,Spain,Estonia,2014-06-01
201406,222308,Latvia,Estonia,2014-06-01
201510,616801,Germany,Czech Rep.,2015-10-01
201510,178249,Greece,Czech Rep.,2015-10-01
201510,170,Italy,Czech Rep.,2015-10-01
201510,23,Austria,Czech Rep.,2015-10-01
201510,7735,Albania,Czech Rep.,2015-10-01
201510,267676,Bulgaria,Czech Rep.,2015-10-01
201510,248435,Netherlands,Czech Rep.,2015-10-01
201510,193903,Poland,Czech Rep.,2015-10-01
201510,2008436,Spain,Czech Rep.,2015-10-01
201406,30014,Estonia,Lithuania,2014-06-01
201406,190,Germany,Lithuania,2014-06-01
201406,7809,Latvia,Lithuania,2014-06-01
201406,173974,Netherlands,Lithuania,2014-06-01
201406,228647,Poland,Lithuania,2014-06-01
201406,29363,Spain,Lithuania,2014-06-01
201510,210,Austria,Denmark,2015-10-01
201510,309,Belgium,Denmark,2015-10-01
201510,141,Czech Rep.,Denmark,2015-10-01
201510,102,Estonia,Denmark,2015-10-01
201510,4,Finland,Denmark,2015-10-01
201510,1066,France,Denmark,2015-10-01
201510,173373,Germany,Denmark,2015-10-01
201510,2459,Greece,Denmark,2015-10-01
201510,95,Hungary,Denmark,2015-10-01
201510,2275,Italy,Denmark,2015-10-01
201510,3384,Jordan,Denmark,2015-10-01
201510,218,Lithuania,Denmark,2015-10-01
201510,587598,Netherlands,Denmark,2015-10-01
201510,3168,Poland,Denmark,2015-10-01
201510,1376,Portugal,Denmark,2015-10-01
201510,492,Romania,Denmark,2015-10-01
201510,87,Slovakia,Denmark,2015-10-01
201510,916181,Spain,Denmark,2015-10-01
201510,21206,Sweden,Denmark,2015-10-01
201510,6187,Turkey,Denmark,2015-10-01
201510,49,United Kingdom,Denmark,2015-10-01
201406,5673,Armenia,Georgia,2014-06-01
201406,4106,Peru,Chile,2014-06-01
201406,7885,Guatemala,El Salvador,2014-06-01
201406,18966,Honduras,El Salvador,2014-06-01
201406,654,Nicaragua,El Salvador,2014-06-01
201406,1110,Turkey,Georgia,2014-06-01
201406,13984,Albania,Montenegro,2014-06-01
201406,480,Italy,Montenegro,2014-06-01
201406,541,Serbia,Montenegro,2014-06-01
201406,1712,TFYR of Macedonia,Montenegro,2014-06-01
201406,30389,Australia,New Zealand,2014-06-01
201510,461,Italy,Estonia,2015-10-01
201510,1508,Latvia,Estonia,2015-10-01
201510,13994,Lithuania,Estonia,2015-10-01
201510,606,Netherlands,Estonia,2015-10-01
201510,18345,Spain,Estonia,2015-10-01
201502,4002,Guatemala,El Salvador,2015-02-01
201502,88904,Honduras,El Salvador,2015-02-01
201510,218,Dominican Rep.,Finland,2015-10-01
201510,55804,Estonia,Finland,2015-10-01
201510,36327,Germany,Finland,2015-10-01
201510,262680,Netherlands,Finland,2015-10-01
201510,52021,Norway,Finland,2015-10-01
201510,479213,Spain,Finland,2015-10-01
201510,9600,Turkey,Finland,2015-10-01
201510,8590,Albania,Greece,2015-10-01
201510,4058,Bulgaria,Greece,2015-10-01
201510,95854,Germany,Greece,2015-10-01
201510,9,Netherlands,Greece,2015-10-01
201510,4991,TFYR of Macedonia,Greece,2015-10-01
201406,20269,Canada,Canada,2014-06-01
201406,104,Colombia,Canada,2014-06-01
201406,2875,Dominican Rep.,Canada,2014-06-01
201406,2720,Israel,Canada,2014-06-01
201406,3862,Jordan,Canada,2014-06-01
201406,756250,Mexico,Canada,2014-06-01
201406,21,Netherlands,Canada,2014-06-01
201406,1679,India,Canada,2014-06-01
201406,95777,Spain,Canada,2014-06-01
201406,1854377,United States of America,Canada,2014-06-01
201406,89,Australia,Malaysia,2014-06-01
201406,34,Indonesia,Malaysia,2014-06-01
201406,39,Japan,Malaysia,2014-06-01
201406,1425,India,Malaysia,2014-06-01
201406,984,Viet Nam,Malaysia,2014-06-01
201406,213906,Thailand,Malaysia,2014-06-01
201406,984,Italy,Serbia,2014-06-01
201406,217267,TFYR of Macedonia,Serbia,2014-06-01
201502,300400,Bosnia Herzegovina,Belarus,2015-02-01
201502,100,Mexico,Belarus,2015-02-01
201502,129700,Morocco,Belarus,2015-02-01
201502,14900,Russian Federation,Belarus,2015-02-01
201502,44000,Serbia,Belarus,2015-02-01
201502,305500,Spain,Belarus,2015-02-01
201502,615900,Turkey,Belarus,2015-02-01
201502,667700,Ukraine,Belarus,2015-02-01
201502,485900,TFYR of Macedonia,Belarus,2015-02-01
201406,9690,Albania,Serbia,2014-06-01
201510,334,Denmark,Ireland,2015-10-01
201510,8716,France,Ireland,2015-10-01
201510,190382,Germany,Ireland,2015-10-01
201510,4352,Lithuania,Ireland,2015-10-01
201510,251290,Netherlands,Ireland,2015-10-01
201510,1609,Poland,Ireland,2015-10-01
201510,1444,India,Ireland,2015-10-01
201510,183542,Spain,Ireland,2015-10-01
201510,40351,United Kingdom,Ireland,2015-10-01
201510,9669,Estonia,Latvia,2015-10-01
201510,10692,Germany,Latvia,2015-10-01
201510,21002,Lithuania,Latvia,2015-10-01
201510,54976,Netherlands,Latvia,2015-10-01
201510,1332,Poland,Latvia,2015-10-01
201510,193696,Spain,Latvia,2015-10-01
201510,15976,Ukraine,Latvia,2015-10-01
201510,1963,TFYR of Macedonia,Latvia,2015-10-01
201502,568550,Iran,Azerbaijan,2015-02-01
201502,176689,Bulgaria,Czech Rep.,2015-02-01
201502,432523,Greece,Czech Rep.,2015-02-01
201502,718,Italy,Czech Rep.,2015-02-01
201502,35760,Netherlands,Czech Rep.,2015-02-01
201502,170011,Poland,Czech Rep.,2015-02-01
201502,2453,Slovakia,Czech Rep.,2015-02-01
201502,2528409,Spain,Czech Rep.,2015-02-01
201502,615406,Germany,Czech Rep.,2015-02-01
201502,394,Hungary,Czech Rep.,2015-02-01
201502,5058,United Kingdom,Czech Rep.,2015-02-01
201502,2,Finland,Denmark,2015-02-01
201502,195,Austria,Denmark,2015-02-01
201502,212,Belgium,Denmark,2015-02-01
201502,80,Czech Rep.,Denmark,2015-02-01
201502,89,Estonia,Denmark,2015-02-01
201510,4414,Australia,Malaysia,2015-10-01
201510,74,China,Malaysia,2015-10-01
201510,375,Japan,Malaysia,2015-10-01
201510,1177,Netherlands,Malaysia,2015-10-01
201510,243979,Thailand,Malaysia,2015-10-01
201510,204,Egypt,Malaysia,2015-10-01
201510,358,United States of America,Malaysia,2015-10-01
201502,1512,France,Denmark,2015-02-01
201502,342822,Germany,Denmark,2015-02-01
201502,1969,Greece,Denmark,2015-02-01
201502,63,Hungary,Denmark,2015-02-01
201502,2025,Italy,Denmark,2015-02-01
201502,14850,Jordan,Denmark,2015-02-01
201502,157,Lithuania,Denmark,2015-02-01
201502,437057,Netherlands,Denmark,2015-02-01
201502,6741,Poland,Denmark,2015-02-01
201502,1044,Portugal,Denmark,2015-02-01
201502,484,Romania,Denmark,2015-02-01
201502,39,Slovakia,Denmark,2015-02-01
201502,3114095,Spain,Denmark,2015-02-01
201502,18317,Sweden,Denmark,2015-02-01
201502,14485,Turkey,Denmark,2015-02-01
201502,51,United Kingdom,Denmark,2015-02-01
201502,129,Belgium,Estonia,2015-02-01
201502,344,Italy,Estonia,2015-02-01
201502,47167,Latvia,Estonia,2015-02-01
201502,195,Netherlands,Estonia,2015-02-01
201502,1719,Poland,Estonia,2015-02-01
201502,52734,Spain,Estonia,2015-02-01
201510,274958,Netherlands,Norway,2015-10-01
201510,4221,Sweden,Norway,2015-10-01
201510,9950,Turkey,Norway,2015-10-01
201510,216,Poland,Norway,2015-10-01
201510,393407,Spain,Norway,2015-10-01
201406,323,Trinidad and Tobago,Barbados,2014-06-01
201406,9,Croatia,Bosnia Herzegovina,2014-06-01
201406,1064,Italy,Bosnia Herzegovina,2014-06-01
201406,27816,TFYR of Macedonia,Bosnia Herzegovina,2014-06-01
201502,700,Austria,Hungary,2015-02-01
201502,2066,Bulgaria,Hungary,2015-02-01
201502,348668,Germany,Hungary,2015-02-01
201502,6617,Italy,Hungary,2015-02-01
201502,35249,Netherlands,Hungary,2015-02-01
201502,12668,Slovakia,Hungary,2015-02-01
201502,616789,Spain,Hungary,2015-02-01
201502,5839,Turkey,Hungary,2015-02-01
201406,6,Netherlands,Bosnia Herzegovina,2014-06-01
201406,569,Serbia,Bosnia Herzegovina,2014-06-01
201502,875,Netherlands,Iceland,2015-02-01
201502,45,Spain,Iceland,2015-02-01
201507,2048789,Austria,Germany,2015-07-01
201507,2707499,Belgium,Germany,2015-07-01
201507,1385320,Bosnia Herzegovina,Germany,2015-07-01
201507,290899,Bulgaria,Germany,2015-07-01
201507,211,Costa Rica,Germany,2015-07-01
201507,2240,Denmark,Germany,2015-07-01
201507,7103,France,Germany,2015-07-01
201507,4,Honduras,Germany,2015-07-01
201507,892475,Hungary,Germany,2015-07-01
201507,93329,Israel,Germany,2015-07-01
201507,83733,Italy,Germany,2015-07-01
201507,1387,Jordan,Germany,2015-07-01
201507,875,Luxembourg,Germany,2015-07-01
201507,24426204,Netherlands,Germany,2015-07-01
201507,406236,Poland,Germany,2015-07-01
201507,17277,Portugal,Germany,2015-07-01
201507,785295,Romania,Germany,2015-07-01
201507,13261,Slovakia,Germany,2015-07-01
201507,9182114,Spain,Germany,2015-07-01
201510,54566,Germany,Portugal,2015-10-01
201510,19264,Spain,Portugal,2015-10-01
201510,108854,Albania,Serbia,2015-10-01
201510,158,Bulgaria,Serbia,2015-10-01
201510,900,Italy,Serbia,2015-10-01
201510,271057,TFYR of Macedonia,Serbia,2015-10-01
201406,91818,Sweden,Czech Rep.,2014-06-01
201406,298242,TFYR of Macedonia,Czech Rep.,2014-06-01
201406,1996,United Kingdom,Czech Rep.,2014-06-01
201406,66670,Austria,Czech Rep.,2014-06-01
201406,10654,Belgium,Czech Rep.,2014-06-01
201406,23145,Croatia,Czech Rep.,2014-06-01
201406,1189,France,Czech Rep.,2014-06-01
201406,705572,Germany,Czech Rep.,2014-06-01
201406,15566,Greece,Czech Rep.,2014-06-01
201406,338052,Hungary,Czech Rep.,2014-06-01
201406,1610,Italy,Czech Rep.,2014-06-01
201406,843467,Netherlands,Czech Rep.,2014-06-01
201406,155715,Poland,Czech Rep.,2014-06-01
201406,1137933,Romania,Czech Rep.,2014-06-01
201406,44465,Slovakia,Czech Rep.,2014-06-01
201406,576083,Spain,Czech Rep.,2014-06-01
201510,6128,Denmark,Sweden,2015-10-01
201510,223132,Germany,Sweden,2015-10-01
201510,12616,Jordan,Sweden,2015-10-01
201510,1202,Poland,Sweden,2015-10-01
201510,1814851,Spain,Sweden,2015-10-01
201510,4326,France,Sweden,2015-10-01
201510,59478,Italy,Sweden,2015-10-01
201510,3485,Turkey,Sweden,2015-10-01
201510,1923,TFYR of Macedonia,Sweden,2015-10-01
201502,436,Albania,Montenegro,2015-02-01
201502,1202,Greece,Montenegro,2015-02-01
201502,41210,Italy,Montenegro,2015-02-01
201502,1408,Spain,Montenegro,2015-02-01
201502,1300,Turkey,Montenegro,2015-02-01
201510,206680,Afghanistan,Pakistan,2015-10-01
201406,2675,Denmark,Ireland,2014-06-01
201406,11175,France,Ireland,2014-06-01
201406,12517,Germany,Ireland,2014-06-01
201406,23062,Lithuania,Ireland,2014-06-01
201406,767338,Netherlands,Ireland,2014-06-01
201406,424,Poland,Ireland,2014-06-01
201406,299,India,Ireland,2014-06-01
201406,39659,Spain,Ireland,2014-06-01
201406,26419,United Kingdom,Ireland,2014-06-01
201502,964,Bulgaria,Norway,2015-02-01
201502,325,Dominican Rep.,Norway,2015-02-01
201502,2479,Israel,Norway,2015-02-01
201502,45856,Netherlands,Norway,2015-02-01
201502,1956899,Spain,Norway,2015-02-01
201502,3779,Sweden,Norway,2015-02-01
201502,521,Thailand,Norway,2015-02-01
201502,29973,Turkey,Norway,2015-02-01
201510,46774,Austria,Slovenia,2015-10-01
