node,period,deg_out_wei,tot_out_wei,ave_out_wei,max_out_wei,deg_in_wei,tot_in_wei,ave_in_wei,max_in_wei,ratio,degree_val,bet_val,tri_no,eigen_val,net_group,tot_in_wei_n,tot_out_wei_n,period_date,degree_net,overall_flux,month
Serbia,201409,0,0,0,0,1,1810,1810,1810,1,1,0,0,5.340478985300377e-4,1,0.0126562170551086,0,2014-09-01,-1,1810,9
Greece,201409,0,0,0,0,3,599,199.666666666667,463,1,3,0,1,7.859041902823234e-5,1,0.004188438682878482,0,2014-09-01,-3,599,9
Malta,201409,0,0,0,0,1,722,722,722,1,1,0,0,8.374984344073568e-5,1,0.005048502051816802,0,2014-09-01,-1,722,9
Poland,201409,0,0,0,0,6,174741,29123.5,79976,1,6,0,10,0.021351357832110462,1,1.2218563670865923,0,2014-09-01,-6,174741,9
Rep. of Moldova,201409,0,0,0,0,2,331,165.5,267,1,2,0,1,4.460251943457158e-5,1,0.0023144794725088107,0,2014-09-01,-2,331,9
Qatar,201409,0,0,0,0,2,10406,5203,10172,1,2,0,1,7.874024057583815e-4,1,0.07276275948920448,0,2014-09-01,-2,10406,9
Bermuda,201409,0,0,0,0,2,12553,6276.5,11653,1,2,0,1,9.753469133267619e-4,1,0.08777541032750182,0,2014-09-01,-2,12553,9
Panama,201409,0,0,0,0,3,12222,4074,10700,1,3,0,2,9.158284635639023e-4,1,0.085460930854993,0,2014-09-01,-3,12222,9
Mauritius,201409,0,0,0,0,1,1369,1369,1369,1,1,0,0,4.7925659963875906e-5,1,0.009572575220134627,0,2014-09-01,-1,1369,9
New Caledonia,201409,0,0,0,0,2,3665,1832.5,1837,1,2,0,1,6.036681762363373e-4,1,0.02562709144031659,0,2014-09-01,-2,3665,9
Philippines,201409,0,0,0,0,1,32588,32588,32588,1,1,0,0,0.0024356393731733953,1,0.2278678460728614,0,2014-09-01,-1,32588,9
Fiji,201409,0,0,0,0,2,28e3,14e3,27279,1,2,0,1,0.0020423075200856457,1,0.19578678317295076,0,2014-09-01,-2,28e3,9
Indonesia,201409,0,0,0,0,1,4302,4302,4302,1,1,0,0,3.215330975632717e-4,1,0.030081240757501217,0,2014-09-01,-1,4302,9
Kazakhstan,201409,0,0,0,0,3,2642,880.666666666667,1979,1,3,0,1,3.680667944185999e-4,1,0.018473881469390566,0,2014-09-01,-3,2642,9
Thailand,201409,0,0,0,0,2,3535,1767.5,3209,1,2,0,1,2.776568928551082e-4,1,0.02471808137558503,0,2014-09-01,-2,3535,9
Belize,201409,0,0,0,0,1,1054,1054,1054,1,1,0,0,7.877635630675689e-5,1,0.007369973909438931,0,2014-09-01,-1,1054,9
Zambia,201409,0,0,0,0,1,896,896,896,1,1,0,0,3.506670576424045e-9,1,0.006265177061534424,0,2014-09-01,-1,896,9
Samoa,201409,0,0,0,0,2,2735,1367.5,2399,1,2,0,1,1.8185392710533656e-4,1,0.019124173284929297,0,2014-09-01,-2,2735,9
"China, Hong Kong SAR",201409,0,0,0,0,2,8919,4459.5,8004,1,2,0,1,7.69251188525346e-4,1,0.06236508282569813,0,2014-09-01,-2,8919,9
Madagascar,201409,0,0,0,0,1,548,548,548,1,1,0,0,1.6168963999693288e-4,1,0.0038318270420991786,0,2014-09-01,-1,548,9
Cyprus,201409,0,0,0,0,1,697,697,697,1,1,0,0,8.084991811383611e-5,1,0.00487369242398381,0,2014-09-01,-1,697,9
Peru,201409,0,0,0,0,1,6689,6689,6689,1,1,0,0,4.999383750815202e-4,1,0.04677206402299527,0,2014-09-01,-1,6689,9
Slovakia,201409,0,0,0,0,5,17499,3499.8,11927,1,5,0,5,0.0026185633325052017,1,0.12235974709798089,0,2014-09-01,-5,17499,9
French Polynesia,201409,0,0,0,0,5,6950,1390,5049,1,5,0,8,0.0015280176422155325,1,0.048597076537571705,0,2014-09-01,-5,6950,9
Belarus,201409,0,0,0,0,1,200,200,200,1,1,0,0,5.90108175171258e-5,1,0.0013984770226639338,0,2014-09-01,-1,200,9
Canada,201410,42,7493033,178405.547619048,3049350,5,448966,89793.2,370671,-0.8869387921101476,47,709,78,1,1,3.3112869120420436,55.26383312856459,2014-10-01,37,7941999,10
United States of America,201410,35,1520611,43446.0285714286,395549,0,0,0,0,-1,35,0,72,0.15943268862190582,2,0,11.21505704798841,2014-10-01,35,1520611,10
United Kingdom,201410,26,113613,4369.73076923077,29629,10,1263148,126314.8,662328,0.834956103492182,36,1244,82,0.2044931590890988,3,9.31617414319143,0.8379370374100327,2014-10-01,16,1376761,10
Denmark,201410,11,186155,16923.1818181818,32254,6,602372,100395.333333333,495937,0.5278411519199723,17,120,42,0.14575009812288298,3,4.442711741603128,1.3729605696448877,2014-10-01,5,788527,10
Sweden,201410,3,1850,616.666666666667,1056,1,23192,23192,23192,0.8522482229853846,4,0,1,9.586098981656915e-4,3,0.17104940254736234,0.013644420261841166,2014-10-01,2,25042,10
Latvia,201410,3,9328,3109.33333333333,7410,4,19334,4833.5,16425,0.34910334240457747,7,33,6,1.442989819778858e-4,3,0.14259525477969573,0.06879737956889427,2014-10-01,-1,28662,10
Germany,201410,23,500453,21758.8260869565,263378,7,403520,57645.7142857143,315025,-0.10722997257661457,30,516,75,0.03545386877052858,3,2.9761061967881877,3.691022190972539,2014-10-01,16,903973,10
Greece,201410,3,1401,467,760,5,33452,6690.4,22264,0.9196051989785671,8,487,13,0.0018882130821254119,3,0.24672061978330306,0.010332882587480796,2014-10-01,-2,34853,10
Egypt,201410,1,4128,4128,4128,0,0,0,0,-1,1,0,0,2.982794664081724e-7,2,0,0.030445495589665045,2014-10-01,1,4128,10
Croatia,201410,1,14,14,14,4,17836,4459,11949,0.9984313725490196,5,3,8,4.864058989363527e-4,3,0.13154696204875624,1.0325507225177099e-4,2014-10-01,-3,17850,10
Czech Rep.,201410,2,4524,2262,4187,5,79414,15882.8,45457,0.8922061521599276,7,0,15,0.014020351662628596,1,0.5857070219858672,0.03336613906192942,2014-10-01,-3,83938,10
France,201410,23,664635,28897.1739130435,365350,7,771777,110253.857142857,723519,0.0745900201334993,30,264,71,0.22688250103656124,3,5.692134992661075,4.901923924718272,2014-10-01,16,1436412,10
Hungary,201410,3,29255,9751.66666666667,26943,3,11418,3806,10443,-0.438546455879822,6,10,9,3.472074384111242e-4,3,0.08421188678362293,0.21576622419468286,2014-10-01,0,40673,10
Italy,201410,4,658,164.5,332,8,314070,39258.75,166310,0.9958186116265474,12,283,37,0.051622058745220904,2,2.316380038722408,0.004852988395833236,2014-10-01,-4,314728,10
Mexico,201410,3,3328,1109.33333333333,2453,2,152939,76469.5,116981,0.9574062342017189,5,24,4,0.03460848013838516,4,1.1279805353652574,0.024545205746706704,2014-10-01,1,156267,10
Belgium,201410,5,81429,16285.8,50098,5,183188,36637.6,87963,0.38455201290922353,10,25,16,0.033219030713833524,3,1.351077869689816,0.6005683770278185,2014-10-01,0,264617,10
Costa Rica,201410,1,125,125,125,0,0,0,0,-1,1,0,0,1.7792912400368014e-10,4,0,9.21920287962241e-4,2014-10-01,1,125,10
Guatemala,201410,1,10889,10889,10889,2,33514,16757,33242,0.5095376438528928,3,1,1,0.0014972756515926945,4,0.24717789224613235,0.08031032012496674,2014-10-01,-1,44403,10
Rep. of Korea,201410,1,19,19,19,0,0,0,0,-1,1,0,0,4.074224836958625e-7,3,0,1.4013188377026063e-4,2014-10-01,1,19,10
Netherlands,201410,13,490212,37708.6153846154,315025,5,889948,177989.6,501585,0.28963018780431254,18,104,51,0.17154406979640957,3,6.563688931451363,3.6154911056203685,2014-10-01,8,1380160,10
Austria,201410,10,59679,5967.9,26981,1,28692,28692,28692,-0.3506467053671453,11,0,17,0.0016914998482849956,3,0.21161389521770094,0.44015424692238864,2014-10-01,9,88371,10
