node,period,deg_out_wei,tot_out_wei,ave_out_wei,max_out_wei,deg_in_wei,tot_in_wei,ave_in_wei,max_in_wei,ratio,degree_val,bet_val,tri_no,eigen_val,net_group,tot_in_wei_n,tot_out_wei_n,period_date,degree_net,overall_flux,month
Hungary,201401,22,2604122,118369.181818182,627786,45,4749510,105544.666666667,1042244,0.2917453579401308,37,3246,261,0.0174446129996344,1,0.958051998394376,0.5252929852053705,2014-01-01,-23,7353632,1
Ireland,201401,62,35646421,574942.274193548,10456083,100,11297306,112973.06,2042571,-0.5186872997962007,81,1751,426,0.25325179997651043,2,2.278846994694774,7.1904522518443486,2014-01-01,-38,46943727,1
Japan,201401,28,4835432,172694,2008154,0,0,0,0,-1,14,0,58,0.004955849381533704,3,0,0.9753838376380121,2014-01-01,28,4835432,1
Mexico,201401,98,34185480,348831.428571429,5886570,0,0,0,0,-1,49,0,348,0.11168593881650317,3,0,6.895757126539575,2014-01-01,98,34185480,1
Netherlands,201401,116,81361644,701393.482758621,9182421,52,28097384,540334.307692308,8591272,-0.486613676123636,84,1367,602,0.69388315850737,4,5.667690959878843,16.411942627102963,2014-01-01,64,109459028,1
Poland,201401,50,11540689,230813.78,1042244,42,5496544,130870.095238095,796346,-0.3547609520865272,46,1410,332,0.055761079422116507,1,1.1087406834521072,2.3279412316845303,2014-01-01,8,17037233,1
Romania,201401,26,962673,37025.8846153846,126995,32,3403752,106367.25,437782,0.5590566653497999,29,705,139,0.020421101671498382,3,0.6865911232187856,0.1941865142825911,2014-01-01,-6,4366425,1
Slovenia,201401,22,4740054,215457,1338323,52,3135688,60301.6923076923,656990,-0.20370982188090975,37,3054,277,0.027277758830155117,3,0.6325183344684534,0.9561445722184512,2014-01-01,-30,7875742,1
Sweden,201401,42,3580406,85247.7619047619,1268166,30,8345448,278181.6,1787166,0.3995556209224094,36,1226,250,0.08242903735655313,5,1.6834101062838795,0.7222250555032445,2014-01-01,12,11925854,1
Thailand,201401,30,1177188,39239.6,205370,0,0,0,0,-1,15,0,81,0.0040967608914097495,6,0,0.23745761476149724,2014-01-01,30,1177188,1
Bosnia Herzegovina,201401,6,58450,9741.66666666667,25061,20,10204888,510244.4,2655239,0.988609943470633,13,13,38,0.003532271788738215,1,2.0584888423839063,0.011790298221532595,2014-01-01,-14,10263338,1
Austria,201401,50,5901760,118035.2,1117720,10,797926,79792.6,342414,-0.7618019710177462,30,565,223,0.026547881006634744,1,0.16095441400709357,1.1904792203919967,2014-01-01,40,6699686,1
Belgium,201401,94,109030320,1159897.0212766,23925765,28,1037108,37039.5714285714,331893,-0.9811550425253872,61,548,496,0.8264878575749864,3,0.20920124222304923,21.993156338565097,2014-01-01,66,110067428,1
Czech Rep.,201401,74,27130661,366630.554054054,4529680,40,2409806,60245.15,708619,-0.8368471290585894,57,1795,415,0.13129728595536433,3,0.48609634552675074,5.472687495933341,2014-01-01,34,29540467,1
Italy,201401,58,16666454,287352.655172414,5078528,62,81033882,1306998.09677419,17770237,0.6588250423212465,60,70,425,0.6585324488695722,3,16.34582779860534,3.3618898709230938,2014-01-01,-4,97700336,1
Germany,201401,106,102126267,963455.349056604,17770237,84,88821498,1057398.78571429,20000902,-0.0696775319679704,95,1809,583,1,3,17.916714284059214,20.6004986173116,2014-01-01,22,190947765,1
Serbia,201401,22,6812546,309661.181818182,2655239,30,1034922,34497.4,200418,-0.7362405300665131,26,837,116,0.0037120072002526485,1,0.20876029112104288,1.374199298338905,2014-01-01,-8,7847468,1
Russian Federation,201401,48,8809430,183529.791666667,2073100,48,25072060,522334.583333333,2592327,0.47998567949638576,48,2033,285,0.0729498728089583,3,5.057434806298692,1.7770026836906057,2014-01-01,0,33881490,1
Ukraine,201401,26,9105046,350194.076923077,2592327,32,4866528,152079,1002296,-0.30336725124885716,29,1155,190,0.03125527917441435,3,0.981656397321447,1.8366331507403333,2014-01-01,-6,13971574,1
Montenegro,201401,8,263656,32957,78583,12,308946,25745.5,108800,0.07909507825679966,10,1011,28,3.5108808779185966e-4,6,0.06231934087852197,0.053183624771538034,2014-01-01,-4,572602,1
TFYR of Macedonia,201401,6,56132,9355.33333333333,17896,10,517192,51719.2,92802,0.804187510029233,8,7,11,7.87168015290755e-4,1,0.1043258839656268,0.011322720611994314,2014-01-01,-4,573324,1
Rep. of Moldova,201401,6,171332,28555.3333333333,85600,18,717726,39873.6666666667,228144,0.614576326853816,12,853,46,8.838374811565226e-4,3,0.14477679352177422,0.03456039991260261,2014-01-01,-12,889058,1
Norway,201401,10,230742,23074.2,87030,44,5138076,116774.454545455,389997,0.9140436498313036,27,20,147,0.022951440255151112,3,1.0364319644978497,0.046544345461640275,2014-01-01,-34,5368818,1
Slovakia,201401,12,943616,78634.6666666667,222642,26,7071090,271965,2391450,0.764528854832604,19,1505,59,0.010737851136254537,3,1.4263517510914787,0.1903424131156493,2014-01-01,-14,8014706,1
United Kingdom,201401,73,21537156,295029.53424657497,3114119,88,86685398,985061.340909091,10456083,0.6019839635276025,81,426,543,0.5157166847858042,7,17.48582880876382,4.344388230687255,2014-01-01,-15,108222554,1
Armenia,201401,8,98306,12288.25,33035,6,79064,13177.3333333333,15955,-0.1084850876698427,7,0,13,7.055647733076782e-4,3,0.015948471147771655,0.019829889768451382,2014-01-01,2,177370,1
Croatia,201401,10,3718954,371895.4,1752297,22,2752586,125117.545454545,422209,-0.14932581734795736,16,0,58,0.0081976492185755,1,0.5552405444040295,0.7501723991815489,2014-01-01,-12,6471540,1
France,201401,72,38795020,538819.722222222,9874763,94,95002926,1010669.42553191,23925765,0.42009543255619186,83,882,553,0.8856294383967923,8,19.16360700527276,7.825574941151779,2014-01-01,-22,133797946,1
Jamaica,201401,18,702516,39028.6666666667,132805,0,0,0,0,-1,9,0,20,0.001743195164828746,5,0,0.1417086936766158,2014-01-01,18,702516,1
Rep. of Korea,201401,16,165622,10351.375,29334,66,14950788,226527.090909091,2008154,0.9780871251838235,41,3441,271,0.048085558224444165,6,3.015812646140477,0.03340860174587976,2014-01-01,-50,15116410,1
Lebanon,201401,14,217004,15500.2857142857,39388,0,0,0,0,-1,7,0,15,8.901661359081982e-4,5,0,0.04377317151865628,2014-01-01,14,217004,1
Lithuania,201401,29,4783016,164931.586206897,1381920,32,4531154,141598.5625,626276,-0.027040734708514015,31,0,211,0.0158852726352987,3,0.9140061068894835,0.9648106935562353,2014-01-01,-3,9314170,1
Nigeria,201401,8,782064,97758,343388,0,0,0,0,-1,4,0,3,0.003723834716229715,9,0,0.1577547953520046,2014-01-01,8,782064,1
Peru,201401,10,230218,23021.8,91687,16,1322718,82669.875,207969,0.7035061328992309,13,227,39,0.00553734632131867,7,0.2668133393154688,0.0464386462953771,2014-01-01,-6,1552936,1
Portugal,201401,26,11708324,450320.153846154,2110845,32,3985506,124547.0625,1495712,-0.4920926249360417,29,1569,134,0.06498548645223472,10,0.8039401933910606,2.361755887670272,2014-01-01,-6,15693830,1
India,201401,10,85078,8507.8,15578,0,0,0,0,-1,5,0,8,2.332975086414431e-4,6,0,0.01716159096820445,2014-01-01,10,85078,1
Viet Nam,201401,14,321158,22939.8571428571,55567,0,0,0,0,-1,7,0,21,0.0015704615220713542,4,0,0.06478269625715938,2014-01-01,14,321158,1
Spain,201401,58,9990397,172248.224137931,1495712,50,41984868,839697.36,9874763,0.6155710990602934,54,435,392,0.353895593817322,3,8.469018212346977,2.015222583088188,2014-01-01,8,51975265,1
Turkey,201401,38,1092064,28738.5263157895,131172,12,595792,49649.3333333333,169515,-0.2940250827084775,25,103,133,0.0047049309516485355,7,0.12018075890510434,0.22028674485884983,2014-01-01,26,1687856,1
United States of America,201401,70,23824560,340350.857142857,5016687,0,0,0,0,-1,35,0,193,0.018101644467568512,6,0,4.805794138525178,2014-01-01,70,23824560,1
Argentina,201401,22,2301986,104635.727272727,497724,10,2518766,251876.6,908538,0.044968087966358775,16,0,55,0.006964555342368701,11,0.508075317198576,0.46434733005633766,2014-01-01,12,4820752,1
Australia,201401,24,1871238,77968.25,574618,0,0,0,0,-1,12,0,41,0.0034224882620232763,8,0,0.3774585810686777,2014-01-01,24,1871238,1
Canada,201401,18,818140,45452.2222222222,188943,0,0,0,0,-1,9,0,29,0.004405016829939794,6,0,0.16503190054687217,2014-01-01,18,818140,1
Sri Lanka,201401,8,91792,11474,30631,0,0,0,0,-1,4,0,6,7.233049642604202e-4,8,0,0.018515911964943028,2014-01-01,8,91792,1
China,201401,50,6489106,129782.12,888662,0,0,0,0,-1,25,0,152,0.02570236414272507,12,0,1.3089562862469888,2014-01-01,50,6489106,1
Cuba,201401,10,88806,8880.6,14847,0,0,0,0,-1,5,0,7,6.629832586160964e-4,6,0,0.017913588090015805,2014-01-01,10,88806,1
Denmark,201401,47,54144529,1152011.25531915,20000902,78,7360242,94362.0769230769,1096642,-0.7606611038353431,63,3543,433,0.5434318114222781,3,1.4846783261360055,10.921815979031994,2014-01-01,-31,61504771,1
Dominican Rep.,201401,14,294334,21023.8571428571,31982,0,0,0,0,-1,7,0,7,0.001150726883668255,8,0,0.059371867181121904,2014-01-01,14,294334,1
Estonia,201401,28,2646168,94506,419797,40,3680024,92000.6,478619,0.1634246952985303,34,73,219,0.01176611221507434,3,0.742319596619286,0.5337743347181603,2014-01-01,-12,6326192,1
Finland,201401,13,1920505,147731.153846154,478619,42,6960396,165723.714285714,887648,0.5674977122253699,28,45,203,0.04175306118990895,3,1.4040230039343473,0.3873965215730446,2014-01-01,-29,8880901,1
Trinidad and Tobago,201401,8,2413438,301679.75,657453,0,0,0,0,-1,4,0,2,0.002604742199007793,13,0,0.48682897791581153,2014-01-01,8,2413438,1
Saint Kitts and Nevis,201401,10,331912,33191.2,74866,0,0,0,0,-1,5,0,4,3.5002339813334725e-6,14,0,0.06695194975714845,2014-01-01,10,331912,1
Saint Lucia,201401,8,571118,71389.75,118673,0,0,0,0,-1,4,0,3,3.5523363489957406e-6,13,0,0.11520361915629175,2014-01-01,8,571118,1
Guatemala,201401,4,187182,46795.5,92774,8,3282354,410294.25,1040679,0.8920996928695941,6,32,8,0.0026825583487651724,15,0.6621032083599727,0.03775759797609777,2014-01-01,-4,3469536,1
Honduras,201401,2,34168,17084,17084,0,0,0,0,-1,1,0,0,4.4277762227682673e-7,15,0,0.006892231131451253,2014-01-01,2,34168,1
Switzerland,201401,20,428908,21445.4,58734,80,19951194,249389.925,3668099,0.9579091409846722,50,4543,384,0.1261154189936642,6,4.024474373578303,0.08651759160994188,2014-01-01,-60,20380102,1
Luxembourg,201401,10,401690,40169,95695,18,2522212,140122.888888889,1137991,0.7252370291480358,14,1006,55,0.021328396650369584,8,0.5087704304179328,0.08102728644324086,2014-01-01,-8,2923902,1
Brazil,201401,16,5587162,349197.625,2166494,28,6981904,249353.714285714,1615192,0.11096624045096111,22,283,97,0.0480432587839514,11,1.4083615109343255,1.1270197808727886,2014-01-01,-12,12569066,1
Cyprus,201401,15,457617,30507.8,140807,28,1071418,38264.9285714286,175520,0.4014303138907873,22,588,120,0.004971469744539718,16,0.21612211702169395,0.0923086552821742,2014-01-01,-13,1529035,1
Ghana,201401,4,3190,797.5,1530,0,0,0,0,-1,2,0,1,1.6766286015176842e-5,7,0,6.434739320220527e-4,2014-01-01,4,3190,1
Greece,201401,33,1407175,42641.6666666667,251467,28,4171788,148992.428571429,771396,0.4955424511687925,31,339,189,0.0332293771383702,3,0.8415162469976223,0.28384966466869344,2014-01-01,5,5578963,1
Iceland,201401,4,119198,29799.5,36027,34,685440,20160,114752,0.7037226678332368,19,0,110,0.004325434023900884,7,0.13826419183861938,0.024044139733280453,2014-01-01,-30,804638,1
Kenya,201401,10,131468,13146.8,45501,0,0,0,0,-1,5,0,7,2.2377626183086802e-4,17,0,0.026519194637954616,2014-01-01,10,131468,1
Latvia,201401,26,5957302,229127,1528240,24,4387384,182807.666666667,1381920,-0.1517608170997167,25,0,148,0.015914486695200403,3,0.8850054024359378,1.201682928583962,2014-01-01,2,10344686,1
Namibia,201401,4,260068,65017,109801,0,0,0,0,-1,2,0,0,2.1719048815126754e-4,18,0,0.05245986788498784,2014-01-01,4,260068,1
New Zealand,201401,12,286736,23894.6666666667,101684,52,5944398,114315.346153846,674720,0.9079666718770613,32,346,149,0.01624585038902693,19,1.199079985756748,0.05783922927030574,2014-01-01,-40,6231134,1
Singapore,201401,24,715672,29819.6666666667,86123,0,0,0,0,-1,12,0,47,0.0029945124689048056,20,0,0.14436246892729984,2014-01-01,24,715672,1
South Africa,201401,12,94662,7888.5,18488,0,0,0,0,-1,6,0,14,4.581546894483326e-4,8,0,0.019094836787796724,2014-01-01,12,94662,1
Philippines,201401,8,356804,44600.5,174907,0,0,0,0,-1,4,0,6,2.1249928796971312e-4,4,0,0.07197306358658198,2014-01-01,8,356804,1
United Arab Emirates,201401,6,42582,7097,20304,0,0,0,0,-1,3,0,3,2.0433849975969507e-5,19,0,0.008589469270646724,2014-01-01,6,42582,1
Samoa,201401,2,104598,52299,52299,0,0,0,0,-1,1,0,0,1.768491201701873e-5,19,0,0.02109908662747419,2014-01-01,2,104598,1
Fiji,201401,2,1084,542,542,0,0,0,0,-1,1,0,0,1.8327735355144719e-7,19,0,2.1866010730780725e-4,2014-01-01,2,1084,1
Cameroon,201401,4,19414,4853.5,5760,0,0,0,0,-1,2,0,1,1.7407986565907532e-4,8,0,0.003916113766857721,2014-01-01,4,19414,1
Israel,201401,6,44138,7356.33333333333,17530,0,0,0,0,-1,3,0,2,3.2290558807196955e-4,2,0,0.008903339313977857,2014-01-01,6,44138,1
Rwanda,201401,2,4654,2327,2327,14,185006,13214.7142857143,45501,0.9509227037857219,8,384,5,1.4044344307570522e-4,17,0.03731866403375294,9.387861064672832e-4,2014-01-01,-12,189660,1
Madagascar,201401,2,64162,32081,32081,6,818,136.333333333333,202,-0.9748230224684519,4,0,2,5.96726745934478e-4,8,1.6500366031161102e-4,0.012942499820187758,2014-01-01,-4,64980,1
Malaysia,201401,4,634,158.5,299,0,0,0,0,-1,2,0,1,5.6066438472436306e-6,8,0,1.2788792253980608e-4,2014-01-01,4,634,1
Mauritius,201401,2,120544,60272,60272,0,0,0,0,-1,1,0,0,0.0011110528460387163,8,0,0.02431564942371985,2014-01-01,2,120544,1
Suriname,201401,4,34758,8689.5,16588,0,0,0,0,-1,2,0,1,3.0591360486141155e-4,21,0,0.00701124355148041,2014-01-01,4,34758,1
Togo,201401,8,366674,45834.25,114108,4,40164,10041,19310,-0.8025553168583073,6,35,10,4.2903681554374754e-4,8,0.00810172006449333,0.07396400017249347,2014-01-01,4,406838,1
Angola,201401,4,79068,19767,39533,0,0,0,0,-1,2,0,1,5.349250098427468e-5,10,0,0.01594927801163626,2014-01-01,4,79068,1
Cambodia,201401,4,52250,13062.5,25832,0,0,0,0,-1,2,0,1,4.7773107042452023e-4,8,0,0.01053965923139569,2014-01-01,4,52250,1
"China, Hong Kong SAR",201401,10,296606,29660.6,74747,0,0,0,0,-1,5,0,3,7.208753222381301e-5,22,0,0.059830165856217234,2014-01-01,10,296606,1
Belarus,201401,16,2514530,157158.125,659571,30,8427400,280913.333333333,2073100,0.5403863852172331,23,96,126,0.011026696798443968,3,1.6999411331418957,0.5072208483659599,2014-01-01,-14,10941930,1
Georgia,201401,6,35046,5841,7669,14,381852,27275.1428571429,90110,0.8318725443633694,10,93,21,0.002150108595852315,3,0.07702564510673507,0.007069337749731931,2014-01-01,-8,416898,1
Seychelles,201401,2,20,10,10,0,0,0,0,-1,1,0,0,5.2713227770906715e-8,2,0,4.034319323022274e-6,2014-01-01,2,20,1
Uganda,201401,4,43360,10840,21660,0,0,0,0,-1,2,0,0,1.687444265231565e-7,17,0,0.00874640429231229,2014-01-01,4,43360,1
United Rep. of Tanzania,201401,4,274,68.5,99,0,0,0,0,-1,2,0,1,1.3201279491683454e-6,2,0,5.5270174725405156e-5,2014-01-01,4,274,1
Burkina Faso,201401,2,54,27,27,0,0,0,0,-1,1,0,0,1.4232571497334347e-7,2,0,1.089266217216014e-5,2014-01-01,2,54,1
Barbados,201401,4,56458,14114.5,28211,8,1083338,135417.25,399201,0.9009331494407771,6,4,4,2.1962238360596246e-5,13,0.2185265713382152,0.011388480016959577,2014-01-01,-4,1139796,1
Chad,201401,2,28,14,14,0,0,0,0,-1,1,0,0,7.379851887731003e-8,2,0,5.648047052231184e-6,2014-01-01,2,28,1
Congo,201401,4,2586,646.5,1279,0,0,0,0,-1,2,0,1,1.8546225579779846e-5,4,0,5.216374884667801e-4,2014-01-01,4,2586,1
Dominica,201401,4,249760,62440,124870,0,0,0,0,-1,2,0,1,1.9967145253880406e-6,2,0,0.05038057970590216,2014-01-01,4,249760,1
Ethiopia,201401,4,26188,6547,13048,4,166752,41688,63206,0.7285373691302995,4,0,6,4.765946316496735e-4,4,0.033636540787630516,0.005282537721565366,2014-01-01,0,192940,1
Côte d'Ivoire,201401,2,36,18,18,0,0,0,0,-1,1,0,0,9.488380998371335e-8,2,0,7.261774781440093e-6,2014-01-01,2,36,1
Lao People's Dem. Rep.,201401,2,2468,1234,1234,0,0,0,0,-1,1,0,0,6.504812306464806e-6,2,0,4.978350044609486e-4,2014-01-01,2,2468,1
Malawi,201401,2,334,167,167,0,0,0,0,-1,1,0,0,8.803109037126002e-7,2,0,6.737313269447198e-5,2014-01-01,2,334,1
Mali,201401,2,10,5,5,0,0,0,0,-1,1,0,0,2.6356613885008046e-8,2,0,2.017159661511137e-6,2014-01-01,2,10,1
Panama,201401,4,3214,803.5,1593,14,6247630,446259.285714286,2500179,0.9989716588671865,9,181,8,0.0011696983693265518,15,1.2602467216046824,6.483151152096795e-4,2014-01-01,-10,6250844,1
Malta,201401,4,443204,110801,119976,18,291768,16209.3333333333,33766,-0.20604322341531378,11,0,32,0.004779423059716264,23,0.058854264011978144,0.0894013230620382,2014-01-01,-14,734972,1
Dem.Rep. of the Congo,201401,4,3758,939.5,1824,0,0,0,0,-1,2,0,1,2.634395042715625e-5,4,0,7.580486007958853e-4,2014-01-01,4,3758,1
Chile,201401,6,133758,22293,61700,0,0,0,0,-1,3,0,3,4.663810896167926e-5,11,0,0.026981124200440666,2014-01-01,6,133758,1
Bulgaria,201401,15,252470,16831.3333333333,53072,28,2424238,86579.9285714286,245484,0.8113578320832904,22,0,120,0.008033420423328256,1,0.4890075103502436,0.05092722997417168,2014-01-01,-13,2676708,1
Faeroe Isds,201401,2,27830,13915,13915,0,0,0,0,-1,1,0,0,1.5739659664580784e-4,24,0,0.005613755337985494,2014-01-01,2,27830,1
Curaçao,201401,2,9578,4789,4789,0,0,0,0,-1,1,0,0,1.494461005098151e-7,14,0,0.001932035523795367,2014-01-01,2,9578,1
Sint Maarten (Dutch part),201401,2,23924,11962,11962,0,0,0,0,-1,1,0,0,3.732875870306416e-7,14,0,0.004825852774199244,2014-01-01,2,23924,1
Saint Vincent and the Grenadines,201401,2,307212,153606,153606,0,0,0,0,-1,1,0,0,4.793447006612208e-6,14,0,0.06196956539321594,2014-01-01,2,307212,1
Venezuela,201401,2,72398,36199,36199,0,0,0,0,-1,1,0,0,5.983299485631803e-6,21,0,0.01460383251740833,2014-01-01,2,72398,1
Bolivia,201401,2,196734,98367,98367,6,863938,143989.666666667,428150,0.6290389488927774,4,0,3,4.290381024184551e-4,11,0.17427008836466087,0.03968438888477321,2014-01-01,-4,1060672,1
Colombia,201401,4,137140,34285,36370,18,6056440,336468.888888889,1211079,0.9557154343691371,11,0,32,0.028302121684458587,12,1.221680646036251,0.027663327597963732,2014-01-01,-14,6193580,1
Eritrea,201401,2,32662,16331,16331,0,0,0,0,-1,1,0,0,2.8019480313618635e-5,5,0,0.006588446886427676,2014-01-01,2,32662,1
Kazakhstan,201401,2,209994,104997,104997,18,3283796,182433.111111111,1109185,0.879790141937552,10,0,32,0.008674441326052185,3,0.6623940827831626,0.04235914259593697,2014-01-01,-16,3493790,1
Burundi,201401,2,35184,17592,17592,0,0,0,0,-1,1,0,0,5.142611937244589e-8,17,0,0.007097174553060784,2014-01-01,2,35184,1
Uruguay,201401,2,403200,201600,201600,22,1253340,56970,489667,0.5132022166684777,12,0,38,8.444991248258449e-4,11,0.2528186890158369,0.08133187755212905,2014-01-01,-20,1656540,1
Saint-Martin (French part),201401,2,3252,1626,1626,0,0,0,0,-1,1,0,0,2.003482882133794e-8,2,0,6.559803219234217e-4,2014-01-01,2,3252,1
Costa Rica,201401,2,171930,85965,85965,0,0,0,0,-1,1,0,0,2.0929681584000427e-6,15,0,0.03468102606036098,2014-01-01,2,171930,1
Free Zones,201401,4,981622,245405.5,489383,0,0,0,0,-1,2,0,0,1.2079471929604966e-5,15,0,0.19800883012518855,2014-01-01,4,981622,1
Botswana,201401,2,114844,57422,57422,0,0,0,0,-1,1,0,0,5.932806327544373e-10,18,0,0.023165868416658502,2014-01-01,2,114844,1
Albania,201401,0,0,0,0,16,1742472,108904.5,352631,1,8,0,15,0.007200730606977409,3,0.3514844229712634,0,2014-01-01,-16,1742472,1
El Salvador,201401,0,0,0,0,16,1330338,83146.125,391115,1,8,0,11,0.0012451710985182242,15,0.2683504149775403,0,2014-01-01,-16,1330338,1
Antigua and Barbuda,201401,0,0,0,0,22,1094756,49761.6363636364,153606,1,11,0,8,0.0014992452488494553,14,0.22082976423972864,0,2014-01-01,-22,1094756,1
Qatar,201401,0,0,0,0,12,460204,38350.3333333333,91971,1,6,0,6,0.002120282717879876,22,0.09283049448660713,0,2014-01-01,-12,460204,1
Aruba,201401,0,0,0,0,14,1664726,118909,493007,1,7,0,7,0.007941034793400845,21,0.33580181346687893,0,2014-01-01,-14,1664726,1
Ecuador,201401,0,0,0,0,10,752662,75266.2,228130,1,5,0,4,1.6756829725370404e-4,11,0.15182394251522954,0,2014-01-01,-10,752662,1
French Polynesia,201401,0,0,0,0,16,114550,7159.375,32525,1,8,0,25,8.241626670583084e-4,8,0.023106563922610075,0,2014-01-01,-16,114550,1
Paraguay,201401,0,0,0,0,14,16714016,1193858.28571429,5016687,1,7,0,17,0.011990698165955056,4,3.3714838857051728,0,2014-01-01,-14,16714016,1
Cabo Verde,201401,0,0,0,0,10,2074592,207459.2,959562,1,5,0,10,0.0028850633803623395,10,0.41847832964937126,0,2014-01-01,-10,2074592,1
Montserrat,201401,0,0,0,0,10,182856,18285.6,70122,1,5,0,4,5.919677204556912e-4,2,0.036884974706528045,0,2014-01-01,-10,182856,1
New Caledonia,201401,0,0,0,0,14,131816,9415.42857142857,50672,1,7,0,13,0.0011091669516867916,8,0.026589391794175205,0,2014-01-01,-14,131816,1
Azerbaijan,201401,0,0,0,0,2,1654,827,827,1,1,0,0,1.194425111756789e-5,4,3.3363820801394204e-4,0,2014-01-01,-2,1654,1
Niger,201401,0,0,0,0,6,1045460,174243.333333333,403400,1,3,0,2,0.005917105542131058,4,0.21088597397234332,0,2014-01-01,-6,1045460,1
Indonesia,201401,0,0,0,0,4,29802,7450.5,8540,1,2,0,0,4.09291551665547e-7,22,0.006011539223235491,0,2014-01-01,-4,29802,1
Zambia,201401,0,0,0,0,4,334446,83611.5,109801,1,2,0,0,4.963805849354269e-7,18,0.06746309801537538,0,2014-01-01,-4,334446,1
Guyana,201401,0,0,0,0,14,1511260,107947.142857143,657453,1,7,0,7,2.623113454302428e-4,13,0.3048452710055321,0,2014-01-01,-14,1511260,1
Belize,201401,0,0,0,0,16,930510,58156.875,124870,1,8,0,9,7.479479385412906e-4,4,0.1876987236632728,0,2014-01-01,-16,930510,1
Algeria,201401,0,0,0,0,10,7104326,710432.6,1364421,1,5,0,10,0.060884232485710336,4,1.433055982942477,0,2014-01-01,-10,7104326,1
Benin,201401,0,0,0,0,16,376924,23557.75,59083,1,8,0,16,6.190713899621804e-4,9,0.07603158882554238,0,2014-01-01,-16,376924,1
Senegal,201401,0,0,0,0,12,860828,71735.6666666667,258333,1,6,0,15,0.006093656938514064,10,0.1736427517099309,0,2014-01-01,-12,860828,1
Thailand,201402,36,1622084,45057.8888888889,361059,0,0,0,0,-1,18,0,107,0.007262546761103676,1,0,0.3143962816820842,2014-02-01,36,1622084,2
Switzerland,201402,18,384218,21345.4444444444,102671,84,18807226,223895.547619048,4011943,0.9599594485959473,51,2408,311,0.12376915359052246,2,3.645262466773988,0.07447007094289015,2014-02-01,-66,19191444,2
United Kingdom,201402,80,31075305,388441.3125,3977486,84,95925300,1141967.85714286,12292990,0.5106274493731743,82,478,537,0.658930296400011,3,18.592475876242187,6.023091494729422,2014-02-01,-4,127000605,2
Ukraine,201402,26,8910884,342726.307692308,2221036,46,5410960,117629.565217391,936174,-0.24437663194767378,36,1078,185,0.03430660299489319,3,1.0487654796733648,1.7271292954621198,2014-02-01,-20,14321844,2
Austria,201402,50,6601942,132038.84,1150471,34,13328522,392015.352941176,3465345,0.3375024284432114,42,245,307,0.11622852642286609,3,2.583366679603434,1.2796045190512837,2014-02-01,16,19930464,2
Armenia,201402,4,142496,35624,70557,6,226410,37735,92364,0.2274671596558473,5,217,6,5.89959130483859e-4,4,0.04388333904757132,0.027618922666502024,2014-02-01,-2,368906,2
Belgium,201402,102,120072446,1177180.84313725,25291154,24,1193856,49744,505136,-0.9803101771834355,63,803,544,0.8545257327742369,5,0.23139608507564732,23.272734676424182,2014-02-01,78,121266302,2
Belarus,201402,18,3432294,190683,999547,26,10909400,419592.307692308,2916200,0.5213544508758867,22,0,89,0.01417903091751742,3,2.114486546555252,0.6652556040499306,2014-02-01,-8,14341694,2
Canada,201402,22,625124,28414.7272727273,160055,0,0,0,0,-1,11,0,39,0.0029320053370404152,6,0,0.1211630601067708,2014-02-01,22,625124,2
China,201402,40,4670298,116757.45,811236,0,0,0,0,-1,20,0,122,0.01612134842690455,7,0,0.9052085622860927,2014-02-01,40,4670298,2
Czech Rep.,201402,80,30761514,384518.925,4993646,46,2164704,47058.7826086957,369905,-0.8685118345508129,63,1476,473,0.13451740360879139,3,0.4195682150507214,5.962271756895066,2014-02-01,34,32926218,2
Estonia,201402,26,2046976,78729.8461538462,288221,40,3624120,90603,512796,0.2781021516828493,33,126,160,0.00986921607772721,3,0.7024357877703467,0.3967498866226817,2014-02-01,-14,5671096,2
Finland,201402,19,1496742,78775.8947368421,512796,46,6431106,139806.652173913,957882,0.6224090068326235,33,151,228,0.034541345157402384,3,1.2464926683842155,0.2901021891821916,2014-02-01,-27,7927848,2
France,201402,80,42481638,531020.475,9965591,78,100001414,1282069.41025641,25291154,0.40369556373624,79,1165,499,0.8958266138180536,6,19.38251824477075,8.233894808754869,2014-02-01,2,142483052,2
Georgia,201402,6,35588,5931.33333333333,12818,16,864142,54008.875,117296,0.9208918231024863,11,0,34,0.0031337114818963513,3,0.1674901125005361,0.006897753058720765,2014-02-01,-10,899730,2
Germany,201402,122,115564087,947246.614754098,18268462,76,91039086,1197882.71052632,21750101,-0.11870582936303693,99,946,615,1,3,17.645417947612756,22.39891352654048,2014-02-01,46,206603173,2
Ireland,201402,74,45788173,618759.094594595,12292990,100,17970304,179703.04,3689698,-0.43630071339376564,87,2405,505,0.37101630310177436,8,3.483048201139204,8.874775496346677,2014-02-01,-26,63758477,2
Italy,201402,70,17474433,249634.757142857,5697002,46,93685522,2036641.7826087,18268462,0.6855984153645978,58,0,410,0.7276828922704018,3,18.158356635195894,3.386937273102199,2014-02-01,24,111159955,2
Japan,201402,20,3080640,154032,1237242,0,0,0,0,-1,10,0,21,0.0015668845624893036,9,0,0.5970971671017629,2014-02-01,20,3080640,2
Kazakhstan,201402,2,187806,93903,93903,14,5200158,371439.857142857,2149186,0.9302868393330023,8,0,19,0.011115301174490591,4,1.0079073212973826,0.036401017504386644,2014-02-01,-12,5387964,2
